transaction_id,customer_id,product_id,transaction_date,Transaction Month,online_order,order_status,standard_cost,product_first_sold_date,Profit,list_price,product_line,product_class,product_size
15174,2705,6,10/25/2017,October,TRUE,Approved,136.73,2/7/2003,91.15,227.88,Standard,high,medium
15219,660,15,10/25/2017,October,FALSE,Approved,13.44,4/12/2009,1279.4,1292.84,Standard,medium,medium
15379,1372,34,10/25/2017,October,FALSE,Approved,464.72,3/18/2003,309.81,774.53,Road,high,large
16035,1523,74,10/25/2017,October,FALSE,Approved,400.91,7/25/2004,827.16,1228.07,Standard,medium,medium
17882,2961,53,10/25/2017,October,FALSE,Approved,101.58,8/20/2010,693.76,795.34,Standard,medium,medium
17910,438,81,10/25/2017,October,TRUE,Approved,649.49,6/4/2012,502.47,1151.96,Standard,medium,medium
18260,1286,2,10/25/2017,October,FALSE,Approved,525.33,8/31/2002,64.93,590.26,Road,low,small
18669,200,55,10/25/2017,October,FALSE,Approved,598.76,7/21/2003,1295.43,1894.19,Road,medium,large
18799,1156,51,10/25/2017,October,TRUE,Approved,1203.4,4/10/2012,802.26,2005.66,Standard,high,medium
19331,1762,18,10/25/2017,October,FALSE,Approved,431.45,7/15/1993,143.82,575.27,Standard,medium,medium
114,455,75,10/24/2017,October,TRUE,Approved,863.95,9/9/2003,1010.02,1873.97,Touring,medium,large
1103,354,1,10/24/2017,October,TRUE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
1296,3375,0,10/24/2017,October,TRUE,Approved,136.73,9/28/2004,91.15,227.88,Standard,high,medium
1453,1612,89,10/24/2017,October,TRUE,Approved,582.48,6/7/2010,1230.27,1812.75,Standard,medium,large
2361,314,89,10/24/2017,October,TRUE,Approved,582.48,12/11/2007,1230.27,1812.75,Standard,medium,large
2439,1445,43,10/24/2017,October,TRUE,Approved,649.49,12/4/1999,502.47,1151.96,Standard,medium,medium
2448,3247,89,10/24/2017,October,TRUE,Approved,57.74,10/10/2002,1305.25,1362.99,Touring,medium,large
2986,2144,17,10/24/2017,October,TRUE,Approved,614.8,3/12/2013,409.86,1024.66,Standard,high,medium
3830,772,96,10/24/2017,October,FALSE,Approved,1043.77,10/10/2002,129.01,1172.78,Road,low,small
4382,3158,8,10/24/2017,October,TRUE,Approved,1516.13,12/7/2005,187.39,1703.52,Road,medium,small
5156,3191,19,10/24/2017,October,FALSE,Approved,7.21,4/5/1996,4.8,12.01,Road,high,large
7011,875,67,10/24/2017,October,FALSE,Approved,376.84,11/7/1991,167.21,544.05,Road,medium,medium
7120,2119,54,10/24/2017,October,TRUE,Approved,13.44,4/12/2009,1279.4,1292.84,Standard,medium,medium
7395,408,52,10/24/2017,October,TRUE,Approved,829.51,11/25/2001,450.77,1280.28,Road,medium,medium
7558,2195,87,10/24/2017,October,FALSE,Approved,707.4,5/10/2005,471.6,1179,Standard,high,medium
7939,2976,65,10/24/2017,October,FALSE,Approved,778.69,4/11/2015,1028.76,1807.45,Standard,medium,medium
8750,1075,41,10/24/2017,October,TRUE,Approved,748.9,12/7/2005,209.84,958.74,Standard,low,medium
9907,2322,74,10/24/2017,October,TRUE,Approved,400.91,1/25/1997,827.16,1228.07,Standard,medium,medium
10173,1129,88,10/24/2017,October,FALSE,Approved,381.1,7/26/1999,817.36,1198.46,Standard,medium,medium
10338,3047,40,10/24/2017,October,TRUE,Approved,874.9,5/9/2011,583.27,1458.17,Standard,high,medium
10485,1956,5,10/24/2017,October,TRUE,Approved,459.71,2/7/2003,114.93,574.64,Mountain,low,medium
10575,2223,58,10/24/2017,October,TRUE,Approved,141.4,10/18/2015,771.12,912.52,Standard,medium,medium
10740,3308,9,10/24/2017,October,FALSE,Approved,667.4,11/9/1996,75.14,742.54,Road,medium,medium
11576,3072,16,10/24/2017,October,FALSE,Approved,1479.11,5/7/2011,182.81,1661.92,Standard,high,small
11961,2922,87,10/24/2017,October,FALSE,Approved,707.4,6/9/2013,471.6,1179,Standard,high,medium
12916,1904,4,10/24/2017,October,TRUE,Approved,99.59,8/20/2010,1383.61,1483.2,Standard,medium,medium
13146,1900,1,10/24/2017,October,FALSE,Approved,954.82,8/29/2011,448.68,1403.5,Standard,medium,medium
13334,2399,0,10/24/2017,October,TRUE,Approved,125.07,8/7/2004,110.56,235.63,Standard,medium,medium
13537,710,10,10/24/2017,October,FALSE,Approved,333.18,7/25/2004,1612.25,1945.43,Standard,medium,medium
14232,1795,87,10/24/2017,October,FALSE,Approved,707.4,8/25/1997,471.6,1179,Standard,high,medium
14250,12,34,10/24/2017,October,TRUE,Approved,464.72,3/18/2003,309.81,774.53,Road,high,large
14334,2566,27,10/24/2017,October,FALSE,Approved,388.72,11/22/2016,110.81,499.53,Standard,medium,medium
15186,1287,14,10/24/2017,October,TRUE,Approved,1234.29,3/12/2013,152.55,1386.84,Standard,medium,small
15647,803,0,10/24/2017,October,FALSE,Approved,312.74,5/10/1997,104.24,416.98,Road,medium,medium
16171,2534,80,10/24/2017,October,TRUE,Approved,933.84,7/10/1991,139.23,1073.07,Touring,low,medium
16356,463,92,10/24/2017,October,TRUE,Approved,1259.36,11/3/2000,155.65,1415.01,Standard,medium,small
17370,2299,0,10/24/2017,October,TRUE,Approved,136.73,2/7/2003,91.15,227.88,Standard,high,medium
18175,2753,1,10/24/2017,October,TRUE,Approved,954.82,9/15/2012,448.68,1403.5,Standard,medium,medium
18434,2248,89,10/24/2017,October,TRUE,Approved,57.74,4/20/1993,1305.25,1362.99,Touring,medium,large
18612,3120,10,10/24/2017,October,FALSE,Approved,363.25,8/17/2004,1103.43,1466.68,Touring,medium,medium
19511,1075,0,10/24/2017,October,FALSE,Approved,53.62,12/2/2012,17.87,71.49,Standard,medium,medium
19573,139,13,10/24/2017,October,TRUE,Approved,589.27,7/9/2016,574.62,1163.89,Standard,medium,medium
19706,54,60,10/24/2017,October,FALSE,Approved,1759.85,6/17/2015,217.51,1977.36,Standard,high,small
652,1739,4,10/23/2017,October,TRUE,Approved,677.48,8/9/2005,451.65,1129.13,Standard,high,medium
981,2195,10,10/23/2017,October,TRUE,Approved,363.25,11/9/1996,1103.43,1466.68,Touring,medium,medium
1130,230,0,10/23/2017,October,FALSE,Approved,137.9,10/4/1997,45.96,183.86,Standard,medium,medium
1184,629,35,10/23/2017,October,FALSE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
1322,3214,3,10/23/2017,October,FALSE,Approved,388.92,9/28/2004,1702.55,2091.47,Standard,medium,large
1905,2645,56,10/23/2017,October,FALSE,Approved,612.88,11/10/2006,75.75,688.63,Mountain,low,small
2628,174,83,10/23/2017,October,FALSE,Approved,675.03,9/16/2013,1408.91,2083.94,Touring,medium,large
2704,835,40,10/23/2017,October,TRUE,Approved,874.9,2/2/2006,583.27,1458.17,Standard,high,medium
2729,2098,59,10/23/2017,October,FALSE,Approved,1259.36,1/5/2003,155.65,1415.01,Standard,medium,small
2792,1250,68,10/23/2017,October,FALSE,Approved,44.71,8/20/2010,1592.19,1636.9,Standard,medium,medium
2928,2330,41,10/23/2017,October,FALSE,Approved,312.74,5/10/1997,104.24,416.98,Road,medium,medium
3378,1748,49,10/23/2017,October,FALSE,Approved,400.13,2/16/2003,133.38,533.51,Road,medium,medium
4320,2302,24,10/23/2017,October,FALSE,Approved,820.78,11/10/2006,957.02,1777.8,Road,medium,large
4491,1428,0,10/23/2017,October,FALSE,Approved,75.26,7/26/1999,25.09,100.35,Standard,medium,medium
4511,3145,50,10/23/2017,October,FALSE,Approved,211.37,2/2/2006,431.33,642.7,Standard,medium,medium
5277,1205,38,10/23/2017,October,FALSE,Approved,826.51,3/16/2011,751.02,1577.53,Standard,medium,medium
5572,3184,38,10/23/2017,October,TRUE,Approved,826.51,12/11/2007,751.02,1577.53,Standard,medium,medium
5610,1577,0,10/23/2017,October,TRUE,Approved,56.93,6/17/2015,14.23,71.16,Standard,low,medium
6161,2653,55,10/23/2017,October,TRUE,Approved,598.76,7/21/2003,1295.43,1894.19,Road,medium,large
6868,1490,16,10/23/2017,October,FALSE,Approved,1479.11,11/9/1996,182.81,1661.92,Standard,high,small
7577,3121,70,10/23/2017,October,FALSE,Approved,297.43,4/11/2015,198.29,495.72,Standard,high,medium
7579,213,77,10/23/2017,October,TRUE,Approved,108.76,7/28/2014,1660.88,1769.64,Standard,medium,medium
8097,2139,7,10/23/2017,October,TRUE,Approved,234.43,3/3/2014,745.94,980.37,Road,low,medium
9016,1482,43,10/23/2017,October,FALSE,Approved,649.49,12/4/1999,502.47,1151.96,Standard,medium,medium
9478,438,4,10/23/2017,October,FALSE,Approved,99.59,5/18/2012,1383.61,1483.2,Standard,medium,medium
9700,1763,70,10/23/2017,October,TRUE,Approved,297.43,1/10/2011,198.29,495.72,Standard,high,medium
10076,2164,47,10/23/2017,October,TRUE,Approved,1531.42,6/4/2012,189.28,1720.7,Road,low,small
10126,1665,87,10/23/2017,October,FALSE,Approved,707.4,8/25/1997,471.6,1179,Standard,high,medium
10655,63,38,10/23/2017,October,FALSE,Approved,826.51,12/11/2007,751.02,1577.53,Standard,medium,medium
10767,2358,29,10/23/2017,October,FALSE,Approved,230.09,6/9/2013,834.94,1065.03,Standard,medium,medium
11735,1624,84,10/23/2017,October,FALSE,Approved,215.14,4/20/1993,75.48,290.62,Road,medium,medium
12040,3104,73,10/23/2017,October,TRUE,Approved,333.18,5/22/2006,1612.25,1945.43,Standard,medium,medium
12919,3466,16,10/23/2017,October,FALSE,Approved,1479.11,9/9/1994,182.81,1661.92,Standard,high,small
12967,1198,99,10/23/2017,October,TRUE,Approved,1531.42,10/1/2006,189.28,1720.7,Road,low,small
13372,2476,23,10/23/2017,October,FALSE,Approved,381.1,12/16/1998,817.36,1198.46,Standard,medium,medium
13470,3093,90,10/23/2017,October,TRUE,Approved,507.58,3/19/2008,437.46,945.04,Standard,low,medium
13501,775,16,10/23/2017,October,TRUE,Approved,1479.11,9/9/1994,182.81,1661.92,Standard,high,small
14217,1545,2,10/23/2017,October,FALSE,Approved,53.62,12/2/2012,17.87,71.49,Standard,medium,medium
14286,188,0,10/23/2017,October,FALSE,Approved,53.62,9/28/2004,17.87,71.49,Standard,medium,medium
14347,2635,8,10/23/2017,October,TRUE,Approved,1516.13,4/16/2011,187.39,1703.52,Road,medium,small
15456,89,73,10/23/2017,October,FALSE,Approved,333.18,10/10/2014,1612.25,1945.43,Standard,medium,medium
15573,1794,37,10/23/2017,October,TRUE,Approved,248.82,7/20/1999,1544.61,1793.43,Standard,low,medium
16534,1194,29,10/23/2017,October,FALSE,Approved,407.54,11/22/2016,135.85,543.39,Road,medium,medium
16805,2662,55,10/23/2017,October,TRUE,Approved,598.76,12/17/1998,1295.43,1894.19,Road,medium,large
17220,491,12,10/23/2017,October,TRUE,Approved,161.6,7/9/2016,1069.55,1231.15,Standard,medium,medium
17291,626,66,10/23/2017,October,FALSE,Approved,525.33,11/5/2010,64.93,590.26,Road,low,small
17421,888,17,10/23/2017,October,FALSE,Approved,614.8,11/9/1996,409.86,1024.66,Standard,high,medium
18054,2016,61,10/23/2017,October,TRUE,Approved,56.93,6/17/2015,14.23,71.16,Standard,low,medium
18218,1050,84,10/23/2017,October,FALSE,Approved,215.14,8/7/2004,75.48,290.62,Road,medium,medium
19030,810,77,10/23/2017,October,FALSE,Approved,795.1,7/25/2004,445.21,1240.31,Road,medium,large
19651,2846,23,10/23/2017,October,FALSE,Approved,612.88,10/2/1993,75.75,688.63,Mountain,low,small
19893,2806,30,10/23/2017,October,FALSE,Approved,448.9,3/18/2003,299.27,748.17,Standard,high,medium
171,3121,100,10/22/2017,October,FALSE,Approved,206.35,5/6/1991,830.24,1036.59,Road,medium,medium
256,1580,13,10/22/2017,October,TRUE,Approved,826.51,3/16/2011,751.02,1577.53,Standard,medium,medium
263,3405,53,10/22/2017,October,TRUE,Approved,101.58,5/22/2000,693.76,795.34,Standard,medium,medium
871,3488,38,10/22/2017,October,FALSE,Approved,826.51,5/10/1997,751.02,1577.53,Standard,medium,medium
1567,282,100,10/22/2017,October,TRUE,Approved,1234.29,5/5/2010,152.55,1386.84,Standard,medium,small
1671,3020,0,10/22/2017,October,TRUE,Approved,400.13,7/21/2003,133.38,533.51,Road,medium,medium
2087,2240,69,10/22/2017,October,TRUE,Approved,795.1,12/18/2004,445.21,1240.31,Road,medium,large
2345,604,2,10/22/2017,October,TRUE,Approved,53.62,12/2/2012,17.87,71.49,Standard,medium,medium
2966,1372,1,10/22/2017,October,TRUE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
4293,3230,31,10/22/2017,October,TRUE,Approved,173.18,11/10/2006,57.73,230.91,Standard,medium,medium
4778,21,3,10/22/2017,October,FALSE,Approved,388.92,3/3/2014,1702.55,2091.47,Standard,medium,large
5348,1920,72,10/22/2017,October,TRUE,Approved,270.3,12/6/2016,90.1,360.4,Standard,medium,medium
6129,2334,77,10/22/2017,October,TRUE,Approved,795.1,1/10/2011,445.21,1240.31,Road,medium,large
6143,835,59,10/22/2017,October,TRUE,Approved,733.58,6/17/2015,327.98,1061.56,Standard,medium,large
6197,1581,18,10/22/2017,October,FALSE,Approved,431.45,3/12/2013,143.82,575.27,Standard,medium,medium
6283,1696,7,10/22/2017,October,TRUE,Approved,1167.18,10/11/1992,144.26,1311.44,Standard,medium,small
6555,3289,81,10/22/2017,October,TRUE,Approved,521.94,1/16/2004,64.51,586.45,Standard,medium,small
7086,2122,18,10/22/2017,October,TRUE,Cancelled,689.18,9/16/2013,459.46,1148.64,Standard,high,medium
7584,3138,48,10/22/2017,October,FALSE,Approved,950.52,4/12/2009,812.44,1762.96,Standard,medium,medium
8146,728,90,10/22/2017,October,FALSE,Approved,290.41,9/10/2003,72.6,363.01,Standard,low,medium
8742,710,0,10/22/2017,October,FALSE,Approved,7.21,6/23/1999,4.8,12.01,Road,high,large
9966,863,56,10/22/2017,October,FALSE,Approved,137.9,10/4/1997,45.96,183.86,Standard,medium,medium
10321,532,78,10/22/2017,October,TRUE,Approved,709.48,7/25/2004,1055.82,1765.3,Standard,medium,large
13584,1400,7,10/22/2017,October,FALSE,Approved,234.43,8/4/2007,745.94,980.37,Road,low,medium
14082,2397,69,10/22/2017,October,TRUE,Approved,594.68,10/2/1992,198.22,792.9,Road,medium,medium
14223,776,22,10/22/2017,October,TRUE,Approved,431.45,3/12/2013,143.82,575.27,Standard,medium,medium
14772,2788,60,10/22/2017,October,FALSE,Approved,1759.85,8/24/2011,217.51,1977.36,Standard,high,small
15127,1139,56,10/22/2017,October,TRUE,Approved,137.9,8/24/2011,45.96,183.86,Standard,medium,medium
16115,1479,1,10/22/2017,October,FALSE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
16312,2299,80,10/22/2017,October,TRUE,Approved,596.55,8/20/2010,872.89,1469.44,Standard,medium,large
16972,1546,17,10/22/2017,October,TRUE,Approved,614.8,11/9/1996,409.86,1024.66,Standard,high,medium
17103,3204,8,10/22/2017,October,TRUE,Approved,1516.13,9/10/2003,187.39,1703.52,Road,medium,small
18094,2217,87,10/22/2017,October,FALSE,Approved,707.4,8/25/1997,471.6,1179,Standard,high,medium
18584,564,25,10/22/2017,October,TRUE,Approved,1203.4,4/10/2012,802.26,2005.66,Standard,high,medium
18981,268,49,10/22/2017,October,FALSE,Approved,400.13,6/4/2012,133.38,533.51,Road,medium,medium
19319,2390,51,10/22/2017,October,TRUE,Approved,1203.4,4/10/2012,802.26,2005.66,Standard,high,medium
19499,1472,21,10/22/2017,October,FALSE,Approved,380.74,4/5/1996,690.49,1071.23,Standard,medium,large
19824,2528,71,10/22/2017,October,TRUE,Approved,1105.75,10/24/1995,737.17,1842.92,Standard,high,large
19976,1700,35,10/22/2017,October,FALSE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
69,1612,38,10/21/2017,October,TRUE,Approved,388.92,9/15/2012,1702.55,2091.47,Standard,medium,large
1087,806,7,10/21/2017,October,TRUE,Approved,234.43,12/7/2005,745.94,980.37,Road,low,medium
1278,2048,81,10/21/2017,October,TRUE,Approved,649.49,12/4/1999,502.47,1151.96,Standard,medium,medium
1381,114,61,10/21/2017,October,FALSE,Approved,56.93,6/17/2015,14.23,71.16,Standard,low,medium
1392,1541,70,10/21/2017,October,FALSE,Approved,297.43,7/25/2004,198.29,495.72,Standard,high,medium
1441,1370,43,10/21/2017,October,TRUE,Approved,649.49,12/4/1999,502.47,1151.96,Standard,medium,medium
3399,1250,98,10/21/2017,October,FALSE,Approved,215.03,1/16/2004,143.36,358.39,Standard,high,medium
4991,2202,64,10/21/2017,October,FALSE,Approved,596.55,11/5/2010,872.89,1469.44,Standard,medium,large
5047,1243,40,10/21/2017,October,TRUE,Cancelled,874.9,2/2/2006,583.27,1458.17,Standard,high,medium
5491,2286,67,10/21/2017,October,TRUE,Approved,380.74,4/5/1996,690.49,1071.23,Standard,medium,large
6214,2318,77,10/21/2017,October,FALSE,Approved,795.1,12/18/2004,445.21,1240.31,Road,medium,large
6216,579,75,10/21/2017,October,FALSE,Approved,863.95,5/22/2006,1010.02,1873.97,Touring,medium,large
6684,3141,50,10/21/2017,October,TRUE,Approved,131.92,11/25/2001,43.97,175.89,Standard,medium,small
6811,1391,38,10/21/2017,October,FALSE,Approved,388.92,9/15/2012,1702.55,2091.47,Standard,medium,large
7793,936,98,10/21/2017,October,TRUE,Approved,101.58,2/9/1997,693.76,795.34,Standard,medium,medium
7820,2175,62,10/21/2017,October,FALSE,Approved,298.72,6/23/1993,179.44,478.16,Standard,medium,medium
9029,1000,48,10/21/2017,October,TRUE,Approved,950.52,7/28/2014,812.44,1762.96,Standard,medium,medium
10059,417,36,10/21/2017,October,FALSE,Approved,507.58,12/19/1995,437.46,945.04,Standard,low,medium
10164,1014,26,10/21/2017,October,FALSE,Approved,762.63,11/22/2016,1230.3,1992.93,Standard,medium,medium
10874,3048,66,10/21/2017,October,TRUE,Approved,525.33,11/5/2010,64.93,590.26,Road,low,small
11164,2240,92,10/21/2017,October,TRUE,Approved,260.14,12/17/1998,1630.25,1890.39,Touring,medium,large
11410,96,45,10/21/2017,October,FALSE,Approved,84.99,4/12/1993,356.5,441.49,Standard,medium,medium
12182,1777,51,10/21/2017,October,FALSE,Approved,1203.4,4/10/2012,802.26,2005.66,Standard,high,medium
13556,2379,10,10/21/2017,October,FALSE,Approved,363.25,12/7/2005,1103.43,1466.68,Touring,medium,medium
14233,3069,46,10/21/2017,October,FALSE,Approved,74.51,12/11/2007,1215.34,1289.85,Standard,low,medium
14678,3300,55,10/21/2017,October,TRUE,Approved,598.76,7/21/2003,1295.43,1894.19,Road,medium,large
14872,2008,92,10/21/2017,October,FALSE,Cancelled,1259.36,8/10/1994,155.65,1415.01,Standard,medium,small
15181,2355,44,10/21/2017,October,FALSE,Approved,108.76,4/12/1993,1660.88,1769.64,Standard,medium,medium
15365,563,18,10/21/2017,October,FALSE,Approved,431.45,3/8/2009,143.82,575.27,Standard,medium,medium
16029,725,17,10/21/2017,October,TRUE,Approved,57.74,4/20/1993,1305.25,1362.99,Touring,medium,large
16183,931,13,10/21/2017,October,FALSE,Approved,589.27,8/5/2003,574.62,1163.89,Standard,medium,medium
16605,252,60,10/21/2017,October,TRUE,Approved,1759.85,8/20/2010,217.51,1977.36,Standard,high,small
17389,2989,38,10/21/2017,October,TRUE,Approved,388.92,8/29/2011,1702.55,2091.47,Standard,medium,large
17534,2144,77,10/21/2017,October,FALSE,Approved,795.1,12/18/2004,445.21,1240.31,Road,medium,large
18563,227,31,10/21/2017,October,FALSE,Approved,173.18,11/10/2006,57.73,230.91,Standard,medium,medium
18622,2400,99,10/21/2017,October,TRUE,Approved,770.89,8/10/1994,456.45,1227.34,Standard,medium,medium
18867,3112,0,10/21/2017,October,TRUE,Approved,84.99,11/25/2001,356.5,441.49,Standard,medium,medium
349,2930,100,10/20/2017,October,TRUE,Approved,206.35,5/6/1991,830.24,1036.59,Road,medium,medium
440,2702,54,10/20/2017,October,TRUE,Approved,13.44,10/18/2015,1279.4,1292.84,Standard,medium,medium
610,3482,85,10/20/2017,October,FALSE,Approved,205.36,11/3/2000,547.28,752.64,Standard,medium,medium
838,2288,85,10/20/2017,October,FALSE,Approved,400.91,5/22/2000,827.16,1228.07,Standard,medium,medium
1043,2839,9,10/20/2017,October,FALSE,Approved,667.4,11/7/1991,75.14,742.54,Road,medium,medium
1338,677,98,10/20/2017,October,FALSE,Approved,215.03,1/16/2004,143.36,358.39,Standard,high,medium
1584,656,0,10/20/2017,October,TRUE,Approved,528.43,9/10/2003,41.13,569.56,Standard,medium,large
3577,1460,38,10/20/2017,October,FALSE,Approved,388.92,11/22/2016,1702.55,2091.47,Standard,medium,large
5619,354,56,10/20/2017,October,TRUE,Approved,137.9,10/4/1997,45.96,183.86,Standard,medium,medium
5650,2400,57,10/20/2017,October,TRUE,Approved,260.14,6/17/2015,1630.25,1890.39,Touring,medium,large
6255,1821,0,10/20/2017,October,FALSE,Approved,75.26,9/10/2003,25.09,100.35,Standard,medium,medium
6303,2389,0,10/20/2017,October,TRUE,Approved,7.21,3/8/2009,4.8,12.01,Road,high,large
6499,605,32,10/20/2017,October,TRUE,Approved,211.37,3/16/2011,431.33,642.7,Standard,medium,medium
6529,3089,82,10/20/2017,October,TRUE,Approved,689.18,4/20/1993,459.46,1148.64,Standard,high,medium
6611,1727,21,10/20/2017,October,FALSE,Approved,363.25,3/3/2014,1103.43,1466.68,Touring,medium,medium
6632,367,41,10/20/2017,October,FALSE,Approved,312.74,6/4/2012,104.24,416.98,Road,medium,medium
6681,2194,55,10/20/2017,October,FALSE,Approved,598.76,10/4/1997,1295.43,1894.19,Road,medium,large
7166,3241,43,10/20/2017,October,TRUE,Approved,649.49,4/10/2012,502.47,1151.96,Standard,medium,medium
